age, workclass, education, occupation, sex, capital-gain, capital-loss, hours-per-week, native-country, income
18, Private, HS-grad, Adm-clerical, Female,0,0,22, United-States, <=50K
18, Private, HS-grad, Sales, Male,0,0,30, United-States, <=50K
52, Private, Bachelors, Adm-clerical, Male,0,0,40, Cuba, <=50K
46, Private, HS-grad, Adm-clerical, Female,0,0,40, United-States, <=50K
59, Private, HS-grad, Sales, Male,0,0,48, United-States, <=50K
44, Private, HS-grad, Sales, Female,14344,0,40, United-States, >50K
53, Private, HS-grad, Sales, Female,0,0,35, United-States, <=50K
33, Private, HS-grad, Exec-managerial, Male,0,0,50, United-States, <=50K
57, Private, HS-grad, Exec-managerial, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Sales, Female,0,0,40, United-States, <=50K
28, Private, Bachelors, Sales, Female,0,0,25, United-States, <=50K
30, Private, HS-grad, Sales, Female,0,1573,35,India, <=50K
48, State-gov, Bachelors, Exec-managerial, Male,0,1902,60, United-States, >50K
37, Private, Bachelors, Sales, Male,0,0,48, United-States, >50K
76, Private, HS-grad, Exec-managerial, Male,0,0,40, United-States, >50K
44, Private, Bachelors, Exec-managerial, Male,15024,0,60, United-States, >50K
47, State-gov, HS-grad, Exec-managerial, Female,0,0,50, United-States, <=50K
20, Private, Bachelors, Adm-clerical, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Sales, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Adm-clerical, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Adm-clerical, Male,0,0,40, United-States, <=50K
24, Private, Bachelors, Sales, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Sales, Female,4064,0,25, United-States, <=50K
36, Private, HS-grad, Sales, Female,0,0,40, United-States, <=50K
55, Private, Bachelors, Sales, Male,0,0,56, United-States, <=50K
22, Private, HS-grad, Sales, Male,0,0,41, United-States, <=50K
21, Private, Bachelors, Adm-clerical, Female,0,0,40, United-States, <=50K
40, Private, Bachelors, Exec-managerial, Male,0,0,60, United-States, <=50K
29, State-gov, Bachelors, Exec-managerial, Male,0,0,50, United-States, >50K
19, Private, Bachelors, Adm-clerical, Male,0,0,35, United-States, <=50K
47, Private, Bachelors, Exec-managerial, Female,0,0,40, United-States, >50K
20, Private, Bachelors, Adm-clerical, Female,0,1719,28, United-States, <=50K
31, Private, HS-grad, Adm-clerical, Male,0,0,40, United-States, >50K
39, Private, Bachelors, Sales, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Sales, Female,0,0,60, United-States, <=50K
24, Private, HS-grad, Adm-clerical, Female,0,1762,40, United-States, <=50K
38, State-gov, HS-grad, Sales, Male,4386,0,35, United-States, <=50K
37, Private, Bachelors, Sales, Male,0,0,50, United-States, <=50K
46, Private, HS-grad, Adm-clerical, Female,0,0,36, United-States, <=50K
43, State-gov, HS-grad, Sales, Male,0,0,60, United-States, <=50K
27, Private, HS-grad, Adm-clerical, Female,0,0,35, United-States, <=50K
20, Private, Bachelors, Sales, Male,0,0,20, United-States, <=50K
49, Private, Bachelors, Sales, Male,0,0,40, United-States, >50K
61, State-gov, HS-grad, Sales, Male,0,0,40, United-States, <=50K
27, Private, Bachelors, Sales, Female,0,0,40, United-States, <=50K
45, Private, HS-grad, Exec-managerial, Female,0,1564,40, United-States, >50K
70, Private, Bachelors, Adm-clerical, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Exec-managerial, Female,0,0,30, United-States, <=50K
22, Private, Bachelors, Adm-clerical, Male,0,0,24, United-States, <=50K
36, Private, HS-grad, Adm-clerical, Female,0,0,24, United-States, <=50K
34, Private, HS-grad, Adm-clerical, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Sales, Male,0,0,35, United-States, <=50K
48, Private, HS-grad, Sales, Male,0,0,46, United-States, <=50K
23, Private, Bachelors, Adm-clerical, Male,0,0,40, United-States, <=50K
71, State-gov, Bachelors, Sales, Male,0,1816,2, United-States, <=50K
29, Private, HS-grad, Sales, Male,0,0,60, United-States, <=50K
42, Private, Bachelors, Adm-clerical, Male,0,0,50, United-States, <=50K
25, Private, HS-grad, Adm-clerical, Female,0,0,40, United-States, <=50K
45, State-gov, HS-grad, Sales, Male,0,0,40, United-States, >50K
46, State-gov, HS-grad, Exec-managerial, Male,0,0,40, United-States, <=50K
18, Private, HS-grad, Adm-clerical, Male,0,0,16, United-States, <=50K
27, Private, HS-grad, Adm-clerical, Male,0,1980,40, United-States, <=50K
28, State-gov, HS-grad, Exec-managerial, Male,0,0,40, United-States, <=50K
51, Private, Bachelors, Sales, Male,0,1977,40, United-States, >50K
27, Private, Bachelors, Sales, Male,0,0,50, United-States, <=50K
28, State-gov, Bachelors, Exec-managerial, Male,0,0,40, United-States, >50K
27, Private, HS-grad, Sales, Female,0,0,25, United-States, <=50K
21, Private, HS-grad, Sales, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Adm-clerical, Male,0,0,40, United-States, <=50K
18, Private, HS-grad, Adm-clerical, Male,0,0,12, United-States, <=50K
33, Private, Bachelors, Exec-managerial, Male,0,0,65, United-States, <=50K
43, Private, Bachelors, Adm-clerical, Female,0,0,40, United-States, <=50K
30, Private, Bachelors, Sales, Male,0,0,45, United-States, <=50K
34, Private, HS-grad, Adm-clerical, Male,0,0,40, United-States, <=50K
41, State-gov, Bachelors, Exec-managerial, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Exec-managerial, Female,0,0,50, United-States, <=50K
58, State-gov, Bachelors, Exec-managerial, Male,0,0,1, United-States, >50K
38, Private, Bachelors, Sales, Female,0,0,28, United-States, <=50K
24, Private, Bachelors, Sales, Male,0,0,40, United-States, <=50K
47, Private, Bachelors, Adm-clerical, Male,0,0,45, United-States, <=50K
36, Private, Bachelors, Sales, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Exec-managerial, Male,7298,0,40, United-States, >50K
24, State-gov, HS-grad, Sales, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Exec-managerial, Female,0,1876,40, United-States, <=50K
51, Private, Bachelors, Exec-managerial, Male,0,0,50, United-States, >50K
37, State-gov, HS-grad, Adm-clerical, Female,0,0,35, United-States, <=50K
18, Private, HS-grad, Sales, Female,0,0,40, United-States, <=50K
36, Private, Bachelors, Adm-clerical, Male,7298,0,36, United-States, >50K
35, Private, HS-grad, Sales, Male,0,0,60, United-States, <=50K
17, Private, HS-grad, Sales, Female,0,0,12, United-States, <=50K
37, Private, HS-grad, Sales, Male,0,0,40, United-States, >50K
35, Private, Bachelors, Sales, Female,0,0,40, United-States, <=50K
60, Private, HS-grad, Sales, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Exec-managerial, Male,0,0,60, United-States, >50K
50, Private, HS-grad, Sales, Female,0,0,40, United-States, <=50K
45, Private, Bachelors, Exec-managerial, Male,0,0,55, United-States, <=50K
25, Private, Bachelors, Sales, Male,0,0,40, United-States, <=50K
31, Private, Bachelors, Adm-clerical, Male,0,0,40, United-States, <=50K
90, Private, HS-grad, Adm-clerical, Male,0,2206,40, United-States, <=50K
54, Private, HS-grad, Adm-clerical, Male,0,0,20, United-States, <=50K
18, Private, HS-grad, Sales, Female,0,0,40, United-States, <=50K
66, State-gov, HS-grad, Adm-clerical, Male,1409,0,50, United-States, <=50K
65, Private, HS-grad, Adm-clerical, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Exec-managerial, Male,3674,0,40, United-States, <=50K
41, Private, HS-grad, Sales, Female,0,0,38, United-States, <=50K
25, Private, Bachelors, Adm-clerical, Male,0,0,42, United-States, <=50K
33, Private, Bachelors, Sales, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Exec-managerial, Male,0,0,55, United-States, >50K
59, State-gov, HS-grad, Adm-clerical, Male,0,0,40, United-States, <=50K
40, State-gov, Bachelors, Adm-clerical, Female,0,0,38, United-States, <=50K
23, Private, HS-grad, Exec-managerial, Male,0,0,40, United-States, <=50K
40, Private, Bachelors, Exec-managerial, Male,0,0,40, United-States, >50K
41, State-gov, HS-grad, Adm-clerical, Female,0,0,20, United-States, <=50K
24, State-gov, HS-grad, Exec-managerial, Male,0,0,50, United-States, <=50K
38, Private, Bachelors, Sales, Male,0,1741,40, United-States, <=50K
58, Private, HS-grad, Adm-clerical, Male,0,0,45, United-States, >50K
32, Private, HS-grad, Adm-clerical, Female,0,0,34, United-States, <=50K
40, Private, HS-grad, Adm-clerical, Male,0,1977,60, United-States, >50K
45, Private, HS-grad, Adm-clerical, Male,0,0,40, Cuba, <=50K
41, Private, HS-grad, Exec-managerial, Female,0,0,40, United-States, >50K
42, Private, Bachelors, Adm-clerical, Female,0,0,40, United-States, <=50K
58, Private, Bachelors, Exec-managerial, Male,0,0,20, United-States, <=50K
20, Private, HS-grad, Adm-clerical, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Adm-clerical, Female,0,0,30, United-States, <=50K
45, Private, HS-grad, Exec-managerial, Female,0,0,45, United-States, <=50K
50, Private, HS-grad, Sales, Male,0,0,40, United-States, <=50K
36, Private, Bachelors, Exec-managerial, Female,0,0,40, United-States, <=50K
45, Private, HS-grad, Sales, Male,0,0,60, United-States, <=50K
17, Private, HS-grad, Adm-clerical, Male,0,0,12, United-States, <=50K
59, Private, Bachelors, Sales, Male,4064,0,40, United-States, <=50K
26, Private, HS-grad, Sales, Male,0,0,40, United-States, <=50K
64, Private, HS-grad, Exec-managerial, Male,0,0,40, United-States, >50K
33, Private, Bachelors, Exec-managerial, Female,0,0,45, United-States, <=50K
33, Private, HS-grad, Sales, Female,0,0,40, United-States, >50K
61, Private, HS-grad, Exec-managerial, Male,0,0,40, United-States, >50K
17, Private, HS-grad, Adm-clerical, Male,1055,0,24, United-States, <=50K
50, State-gov, HS-grad, Adm-clerical, Male,2407,0,98, United-States, <=50K
30, Private, HS-grad, Exec-managerial, Female,0,0,40, United-States, <=50K
43, Private, HS-grad, Adm-clerical, Male,0,0,40, United-States, <=50K
44, Private, Bachelors, Sales, Male,7298,0,40, United-States, >50K
35, Private, Bachelors, Exec-managerial, Female,0,0,40, United-States, <=50K
25, Private, Bachelors, Adm-clerical, Female,0,0,40, United-States, <=50K
24, Private, Bachelors, Sales, Female,7298,0,48, United-States, >50K
34, Private, HS-grad, Sales, Female,0,0,45, United-States, <=50K
60, Private, Bachelors, Exec-managerial, Female,0,0,42, United-States, <=50K
21, Private, HS-grad, Adm-clerical, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Exec-managerial, Male,0,0,60, United-States, >50K
50, Private, Bachelors, Adm-clerical, Male,0,0,45, United-States, <=50K
25, Private, Bachelors, Exec-managerial, Female,0,0,40, United-States, <=50K
36, Private, Bachelors, Exec-managerial, Male,0,0,45, United-States, <=50K
31, Private, HS-grad, Exec-managerial, Female,0,0,40, United-States, <=50K
21, Private, Bachelors, Sales, Male,0,0,45, United-States, <=50K
27, Private, Bachelors, Adm-clerical, Female,0,0,40, United-States, <=50K
65, Private, HS-grad, Exec-managerial, Male,0,0,16, United-States, <=50K
24, Private, HS-grad, Sales, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Sales, Male,0,0,80, United-States, <=50K
48, Private, Bachelors, Adm-clerical, Male,7688,0,40, United-States, >50K
21, Private, Bachelors, Adm-clerical, Female,0,0,25, United-States, <=50K
31, Private, HS-grad, Exec-managerial, Male,0,0,45, United-States, >50K
55, Private, HS-grad, Sales, Male,4386,0,40, United-States, >50K
43, Private, HS-grad, Adm-clerical, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Adm-clerical, Male,0,0,45, United-States, <=50K
46, Private, HS-grad, Exec-managerial, Female,0,0,33, United-States, <=50K
35, Private, HS-grad, Adm-clerical, Male,0,0,40, United-States, >50K
26, Private, Bachelors, Sales, Male,0,0,40, United-States, <=50K
36, State-gov, Bachelors, Exec-managerial, Female,0,0,40, United-States, >50K
22, Private, Bachelors, Sales, Male,0,0,15, United-States, <=50K
24, Private, Bachelors, Sales, Male,0,0,40, United-States, <=50K
77, State-gov, Bachelors, Sales, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Adm-clerical, Female,0,0,40, United-States, <=50K
62, Private, HS-grad, Adm-clerical, Female,0,0,24, United-States, <=50K
39, State-gov, HS-grad, Exec-managerial, Male,0,0,40, United-States, <=50K
43, Private, Bachelors, Sales, Male,0,1485,50, United-States, <=50K
35, Private, HS-grad, Exec-managerial, Male,0,0,45, United-States, <=50K
29, Private, HS-grad, Exec-managerial, Female,0,0,40, United-States, <=50K
76, State-gov, HS-grad, Sales, Male,0,0,10, United-States, <=50K
63, State-gov, HS-grad, Adm-clerical, Male,0,0,45, United-States, <=50K
43, Private, Bachelors, Exec-managerial, Female,0,1887,50, United-States, >50K
58, State-gov, HS-grad, Adm-clerical, Male,0,0,40, United-States, <=50K
66, Private, HS-grad, Exec-managerial, Male,2050,0,55, United-States, <=50K
41, Private, Bachelors, Sales, Male,0,0,45, United-States, <=50K
26, Private, Bachelors, Adm-clerical, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Adm-clerical, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Exec-managerial, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Sales, Male,0,0,40, United-States, <=50K
49, Private, HS-grad, Exec-managerial, Male,0,0,60, United-States, <=50K
45, Private, HS-grad, Adm-clerical, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Sales, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Sales, Male,7298,0,40, United-States, >50K
36, State-gov, HS-grad, Exec-managerial, Male,7298,0,40, United-States, >50K
33, Private, HS-grad, Adm-clerical, Male,0,0,20, United-States, <=50K
22, State-gov, Bachelors, Exec-managerial, Female,0,0,40, United-States, <=50K
43, State-gov, Bachelors, Sales, Male,0,0,42, United-States, <=50K
31, Private, Bachelors, Exec-managerial, Male,0,0,25, United-States, <=50K
33, Private, Bachelors, Exec-managerial, Male,0,0,40, United-States, >50K
26, Private, HS-grad, Adm-clerical, Male,0,0,40, United-States, <=50K
33, Private, Bachelors, Exec-managerial, Male,0,0,40, United-States, >50K
65, Private, HS-grad, Adm-clerical, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Adm-clerical, Male,0,0,40, United-States, >50K
42, Private, HS-grad, Adm-clerical, Female,0,0,35, United-States, <=50K
36, Private, Bachelors, Adm-clerical, Female,0,0,24, United-States, <=50K
62, Private, HS-grad, Exec-managerial, Male,0,0,40, United-States, >50K
43, Private, Bachelors, Exec-managerial, Male,0,0,45, United-States, <=50K
43, Private, Bachelors, Exec-managerial, Male,0,1564,45, United-States, >50K
22, Private, HS-grad, Sales, Male,0,0,55, United-States, <=50K
28, Private, HS-grad, Sales, Male,0,0,40, United-States, <=50K
56, State-gov, Bachelors, Sales, Male,0,0,45, United-States, <=50K
22, Private, HS-grad, Sales, Female,0,0,15, United-States, <=50K
57, Private, Bachelors, Exec-managerial, Female,0,0,45, United-States, >50K
39, Private, HS-grad, Sales, Female,0,0,40, United-States, <=50K
17, Private, HS-grad, Adm-clerical, Male,0,0,10, United-States, <=50K
40, State-gov, HS-grad, Sales, Male,0,0,38, United-States, >50K
45, Private, HS-grad, Sales, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Sales, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Sales, Female,0,0,40, United-States, <=50K
23, Private, Bachelors, Sales, Male,0,0,40, United-States, <=50K
46, State-gov, HS-grad, Exec-managerial, Male,0,0,30, United-States, <=50K
38, Private, HS-grad, Sales, Male,0,0,50, United-States, <=50K
54, Private, HS-grad, Exec-managerial, Male,0,0,40, United-States, <=50K
25, Private, Bachelors, Sales, Male,0,0,40, United-States, <=50K
46, Private, Bachelors, Sales, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Adm-clerical, Female,0,0,25, United-States, <=50K
29, Private, HS-grad, Sales, Male,0,0,40, United-States, <=50K
44, Private, Bachelors, Adm-clerical, Female,0,2415,6, United-States, >50K
19, Private, Bachelors, Adm-clerical, Female,0,0,16, United-States, <=50K
19, Private, HS-grad, Adm-clerical, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Adm-clerical, Female,0,0,40, United-States, >50K
27, Private, Bachelors, Sales, Male,0,0,50, United-States, <=50K
46, State-gov, HS-grad, Sales, Male,0,0,40, United-States, <=50K
34, State-gov, Bachelors, Exec-managerial, Male,7688,0,45,India, >50K
34, Private, HS-grad, Adm-clerical, Female,0,0,35, United-States, <=50K
44, Private, Bachelors, Adm-clerical, Male,0,0,40, United-States, <=50K
45, Private, Bachelors, Adm-clerical, Female,0,0,40, United-States, <=50K
25, Private, Bachelors, Exec-managerial, Male,0,0,55, United-States, >50K
20, Private, Bachelors, Adm-clerical, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Adm-clerical, Female,0,0,40, United-States, <=50K
50, State-gov, Bachelors, Exec-managerial, Male,0,0,40, United-States, >50K
34, Private, HS-grad, Adm-clerical, Female,0,0,64, United-States, <=50K
41, Private, HS-grad, Exec-managerial, Male,0,1977,65, United-States, >50K
28, Private, HS-grad, Adm-clerical, Male,0,0,40, United-States, <=50K
46, State-gov, HS-grad, Sales, Male,0,0,25, United-States, <=50K
32, Private, Bachelors, Exec-managerial, Male,0,0,50, United-States, <=50K
24, Private, HS-grad, Adm-clerical, Female,0,0,40, United-States, <=50K
33, Private, Bachelors, Exec-managerial, Female,0,0,40, United-States, <=50K
46, Private, Bachelors, Exec-managerial, Male,15024,0,60, United-States, >50K
31, State-gov, Bachelors, Sales, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Adm-clerical, Female,0,0,19, United-States, <=50K
34, State-gov, HS-grad, Exec-managerial, Female,0,0,40, United-States, <=50K
20, Private, Bachelors, Sales, Male,0,0,30, United-States, <=50K
17, Private, HS-grad, Adm-clerical, Male,2176,0,18, United-States, <=50K
32, State-gov, Bachelors, Exec-managerial, Female,0,0,40, United-States, >50K
29, Private, HS-grad, Adm-clerical, Male,0,0,40, United-States, <=50K
33, Private, Bachelors, Sales, Female,0,0,35, United-States, <=50K
25, Private, HS-grad, Exec-managerial, Male,0,0,60, United-States, <=50K
30, Private, HS-grad, Adm-clerical, Female,0,0,25, United-States, >50K
33, Private, HS-grad, Exec-managerial, Male,0,0,50, United-States, >50K
23, Private, Bachelors, Adm-clerical, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Exec-managerial, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Adm-clerical, Female,0,0,28, United-States, <=50K
44, Private, Bachelors, Exec-managerial, Male,0,0,40, United-States, >50K
20, Private, Bachelors, Sales, Male,0,0,35, United-States, <=50K
44, Private, HS-grad, Exec-managerial, Female,0,0,40, United-States, <=50K
51, Private, HS-grad, Sales, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Sales, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Sales, Female,0,0,40, United-States, <=50K
60, Private, HS-grad, Sales, Male,0,0,40, United-States, >50K
42, Private, HS-grad, Exec-managerial, Male,0,0,40, India, >50K
40, Private, HS-grad, Sales, Male,0,0,40, United-States, >50K
30, Private, HS-grad, Exec-managerial, Female,0,0,40, United-States, <=50K
38, Private, Bachelors, Exec-managerial, Male,0,0,50, United-States, <=50K
23, Private, HS-grad, Exec-managerial, Male,0,0,60, United-States, <=50K
44, Private, HS-grad, Adm-clerical, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Exec-managerial, Male,0,0,50, United-States, <=50K
24, Private, Bachelors, Adm-clerical, Female,0,0,20, United-States, <=50K
37, Private, HS-grad, Adm-clerical, Female,0,0,60, United-States, <=50K
52, Private, HS-grad, Exec-managerial, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Exec-managerial, Male,0,0,40, United-States, <=50K
49, Private, HS-grad, Exec-managerial, Male,0,1977,45, United-States, >50K
30, Private, Bachelors, Adm-clerical, Female,0,0,16, United-States, >50K
60, Private, Bachelors, Exec-managerial, Male,0,0,40, United-States, >50K
35, Private, HS-grad, Sales, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Exec-managerial, Male,0,0,60, United-States, <=50K
67, Private, HS-grad, Adm-clerical, Female,0,0,24, United-States, <=50K
46, Private, Bachelors, Sales, Female,0,0,40, United-States, <=50K
17, Private, HS-grad, Adm-clerical, Male,0,0,6, United-States, <=50K
22, Private, Bachelors, Adm-clerical, Male,0,0,30, United-States, <=50K
27, Private, Bachelors, Adm-clerical, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Adm-clerical, Female,0,0,35, United-States, <=50K
33, Private, HS-grad, Sales, Male,0,0,45, Portugal, <=50K
28, State-gov, Bachelors, Exec-managerial, Male,0,0,20, United-States, <=50K
41, Private, HS-grad, Sales, Female,0,0,40, United-States, <=50K
25, Private, Bachelors, Adm-clerical, Female,0,0,20, United-States, <=50K
38, Private, Bachelors, Sales, Male,15024,0,60, United-States, >50K
40, Private, HS-grad, Adm-clerical, Female,0,0,35, United-States, <=50K
35, Private, HS-grad, Exec-managerial, Female,0,0,60, United-States, <=50K
34, Private, HS-grad, Exec-managerial, Female,0,0,25, United-States, <=50K
33, Private, Bachelors, Sales, Male,0,0,20, United-States, <=50K
41, Private, HS-grad, Adm-clerical, Female,0,0,36, United-States, <=50K
20, Private, Bachelors, Sales, Male,0,0,40, United-States, <=50K
26, Private, Bachelors, Exec-managerial, Female,0,0,35, United-States, <=50K
52, Private, Bachelors, Adm-clerical, Male,0,0,40, United-States, <=50K
58, Private, Bachelors, Adm-clerical, Female,0,0,42, France, <=50K
25, Private, Bachelors, Sales, Female,0,0,40, United-States, <=50K
24, Private, Bachelors, Exec-managerial, Male,0,0,40, United-States, <=50K
19, Private, Bachelors, Exec-managerial, Male,0,0,8, United-States, <=50K
43, Private, Bachelors, Exec-managerial, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Adm-clerical, Female,0,0,40, United-States, <=50K
49, Private, HS-grad, Adm-clerical, Male,0,1380,42, United-States, <=50K
32, Private, HS-grad, Sales, Male,0,0,45, United-States, <=50K
34, Private, Bachelors, Exec-managerial, Male,0,0,50, United-States, >50K
28, Private, HS-grad, Sales, Male,0,0,45, United-States, <=50K
25, Private, Bachelors, Adm-clerical, Female,0,0,20, United-States, <=50K
34, Private, Bachelors, Exec-managerial, Male,0,0,50, United-States, >50K
50, Private, HS-grad, Exec-managerial, Male,7688,0,50, United-States, >50K
44, Private, Bachelors, Sales, Male,0,0,58, United-States, >50K
28, Private, Bachelors, Sales, Female,0,0,40, United-States, <=50K
42, Private, Bachelors, Exec-managerial, Male,0,0,40, United-States, >50K
74, Private, Bachelors, Adm-clerical, Female,0,0,9, United-States, <=50K
26, Private, HS-grad, Sales, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Adm-clerical, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Exec-managerial, Female,0,0,50, United-States, >50K
67, Private, HS-grad, Exec-managerial, Male,20051,0,48, United-States, >50K
29, Private, HS-grad, Sales, Male,0,0,40, United-States, <=50K
44, Private, Bachelors, Exec-managerial, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Exec-managerial, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Adm-clerical, Female,0,0,40, United-States, <=50K
